"11/24/2020, 23:56:45",default,0,200.0,/home/enes/ray_results/APEX_MountainCar_2020-11-24_23-53-57f9qe1m89/checkpoint_6/checkpoint-6
"11/24/2020, 23:59:32",default,1,200.0,/home/enes/ray_results/APEX_MountainCar_2020-11-24_23-56-45hwsry12o/checkpoint_6/checkpoint-6
"11/25/2020, 00:02:31",default,2,200.0,/home/enes/ray_results/APEX_MountainCar_2020-11-24_23-59-328p8e_rk_/checkpoint_6/checkpoint-6
"11/25/2020, 00:08:34",default,3,200.0,/home/enes/ray_results/APEX_MountainCar_2020-11-25_00-02-31xn7w9pk7/checkpoint_12/checkpoint-12
"11/25/2020, 00:11:37",default,4,200.0,/home/enes/ray_results/APEX_MountainCar_2020-11-25_00-08-34cbmj3oa3/checkpoint_6/checkpoint-6
"11/25/2020, 00:20:47",default,0,147.25,/home/enes/ray_results/APEX_MountainCar_2020-11-25_00-16-1514d2k4hv/checkpoint_9/checkpoint-9
"11/25/2020, 00:27:09",custom_reward,0,124.6,/home/enes/ray_results/APEX_MountainCar_2020-11-25_00-18-07p153f1b6/checkpoint_17/checkpoint-17
"11/25/2020, 00:27:23",with_dueling,0,105.8,/home/enes/ray_results/APEX_MountainCar_2020-11-25_00-17-55je1lflve/checkpoint_18/checkpoint-18
"11/25/2020, 00:29:24",default,1,200.0,/home/enes/ray_results/APEX_MountainCar_2020-11-25_00-20-47opmjonrk/checkpoint_16/checkpoint-16
"11/25/2020, 00:35:01",custom_reward,1,171.65,/home/enes/ray_results/APEX_MountainCar_2020-11-25_00-27-09cr7120pd/checkpoint_15/checkpoint-15
"11/25/2020, 00:36:32",with_dueling,1,114.5,/home/enes/ray_results/APEX_MountainCar_2020-11-25_00-27-23ij57xavl/checkpoint_17/checkpoint-17
"11/25/2020, 00:38:11",default,2,131.0,/home/enes/ray_results/APEX_MountainCar_2020-11-25_00-29-24adlz4map/checkpoint_16/checkpoint-16
"11/25/2020, 00:45:16",custom_reward,2,100.25,/home/enes/ray_results/APEX_MountainCar_2020-11-25_00-35-01s1exj3eh/checkpoint_19/checkpoint-19
"11/25/2020, 00:46:19",with_dueling,2,102.65,/home/enes/ray_results/APEX_MountainCar_2020-11-25_00-36-32ieyc3k_g/checkpoint_18/checkpoint-18
"11/25/2020, 00:47:04",default,3,188.05,/home/enes/ray_results/APEX_MountainCar_2020-11-25_00-38-11afe3e2c1/checkpoint_16/checkpoint-16
"11/25/2020, 00:54:04",custom_reward,3,132.75,/home/enes/ray_results/APEX_MountainCar_2020-11-25_00-45-161c9dlzz9/checkpoint_16/checkpoint-16
"11/25/2020, 00:55:28",with_dueling,3,99.7,/home/enes/ray_results/APEX_MountainCar_2020-11-25_00-46-19f7zd_u9l/checkpoint_17/checkpoint-17
"11/25/2020, 00:55:49",default,4,200.0,/home/enes/ray_results/APEX_MountainCar_2020-11-25_00-47-04iq_smzye/checkpoint_16/checkpoint-16
"11/25/2020, 01:00:57",custom_reward,4,127.4,/home/enes/ray_results/APEX_MountainCar_2020-11-25_00-54-04mgqt6428/checkpoint_13/checkpoint-13
"11/25/2020, 01:01:49",with_dueling,4,99.45,/home/enes/ray_results/APEX_MountainCar_2020-11-25_00-55-28nbfmm35f/checkpoint_12/checkpoint-12
"11/25/2020, 01:12:47",custom_reward_n_dueling,0,111.45,/home/enes/ray_results/APEX_MountainCar_2020-11-25_01-06-154mtzkytk/checkpoint_13/checkpoint-13
"11/25/2020, 01:13:16",curriculum,0,104.5,/home/enes/ray_results/APEX_MountainCar_2020-11-25_01-06-34h82ifqoh/checkpoint_13/checkpoint-13
"11/25/2020, 01:26:25",curriculum,0,103.65,/home/enes/ray_results/APEX_MountainCar_2020-11-25_01-20-47qa36sa2e/checkpoint_11/checkpoint-11
"11/25/2020, 01:26:30",custom_reward_n_dueling,0,122.7,/home/enes/ray_results/APEX_MountainCar_2020-11-25_01-20-32ausk11hy/checkpoint_12/checkpoint-12
"11/25/2020, 01:31:49",curriculum,1,101.0,/home/enes/ray_results/APEX_MountainCar_2020-11-25_01-26-25q8wqee4p/checkpoint_11/checkpoint-11
"11/25/2020, 01:32:34",custom_reward_n_dueling,1,109.2,/home/enes/ray_results/APEX_MountainCar_2020-11-25_01-26-30l8sjc8ks/checkpoint_12/checkpoint-12
"11/25/2020, 01:37:59",curriculum,2,103.05,/home/enes/ray_results/APEX_MountainCar_2020-11-25_01-31-49wdy8d40g/checkpoint_12/checkpoint-12
"11/25/2020, 01:38:48",custom_reward_n_dueling,2,117.0,/home/enes/ray_results/APEX_MountainCar_2020-11-25_01-32-346i5m2_71/checkpoint_12/checkpoint-12
"11/25/2020, 01:43:46",curriculum,3,111.65,/home/enes/ray_results/APEX_MountainCar_2020-11-25_01-37-59dzzk0953/checkpoint_11/checkpoint-11
"11/25/2020, 01:44:58",custom_reward_n_dueling,3,114.75,/home/enes/ray_results/APEX_MountainCar_2020-11-25_01-38-48edr71vlu/checkpoint_12/checkpoint-12
"11/25/2020, 01:49:25",curriculum,4,103.95,/home/enes/ray_results/APEX_MountainCar_2020-11-25_01-43-46jmp3wu0l/checkpoint_11/checkpoint-11
"11/25/2020, 01:50:34",custom_reward_n_dueling,4,125.6,/home/enes/ray_results/APEX_MountainCar_2020-11-25_01-44-58uqyl1qda/checkpoint_11/checkpoint-11
"11/25/2020, 01:58:42",custom_reward,0,200.0,/home/enes/ray_results/APEX_MountainCar_2020-11-25_01-54-43c698fbd7/checkpoint_8/checkpoint-8
"11/25/2020, 02:01:31",custom_reward,1,200.0,/home/enes/ray_results/APEX_MountainCar_2020-11-25_01-58-42helh69m3/checkpoint_6/checkpoint-6
"11/25/2020, 02:04:30",custom_reward,2,200.0,/home/enes/ray_results/APEX_MountainCar_2020-11-25_02-01-31cxz4wy1o/checkpoint_6/checkpoint-6
"11/25/2020, 02:07:22",custom_reward,3,200.0,/home/enes/ray_results/APEX_MountainCar_2020-11-25_02-04-301al6qf5h/checkpoint_6/checkpoint-6
"11/25/2020, 02:10:23",custom_reward,4,200.0,/home/enes/ray_results/APEX_MountainCar_2020-11-25_02-07-22xpm03va4/checkpoint_6/checkpoint-6
"11/25/2020, 02:29:01",action_masking,0,115.0,/home/enes/ray_results/APEX_MountainCar_2020-11-25_02-25-43ozctcwp6/checkpoint_7/checkpoint-7
"11/25/2020, 02:32:17",action_masking,1,101.2,/home/enes/ray_results/APEX_MountainCar_2020-11-25_02-29-01cwpmts2m/checkpoint_7/checkpoint-7
"11/25/2020, 02:37:23",action_masking,0,146.1,/home/enes/ray_results/APEX_MountainCar_2020-11-25_02-34-40pcyvtk97/checkpoint_6/checkpoint-6
"11/25/2020, 02:40:06",action_masking,1,144.4,/home/enes/ray_results/APEX_MountainCar_2020-11-25_02-37-23hxrt7pp4/checkpoint_6/checkpoint-6
"11/25/2020, 02:43:00",action_masking,2,154.2,/home/enes/ray_results/APEX_MountainCar_2020-11-25_02-40-06k5ouf61u/checkpoint_6/checkpoint-6
"11/25/2020, 02:45:50",action_masking,3,145.6,/home/enes/ray_results/APEX_MountainCar_2020-11-25_02-43-00o_1e4nfy/checkpoint_6/checkpoint-6
"11/25/2020, 02:48:42",action_masking,4,145.8,/home/enes/ray_results/APEX_MountainCar_2020-11-25_02-45-50_2yxa69s/checkpoint_6/checkpoint-6
"11/25/2020, 02:57:47",curriculum,0,123.7,/home/enes/ray_results/APEX_MountainCar_2020-11-25_02-53-241k7evxa0/checkpoint_9/checkpoint-9
"11/25/2020, 02:58:38",custom_reward,0,200.0,/home/enes/ray_results/APEX_MountainCar_2020-11-25_02-53-36vyp3ic73/checkpoint_10/checkpoint-10
"11/25/2020, 03:02:15",curriculum,1,125.25,/home/enes/ray_results/APEX_MountainCar_2020-11-25_02-57-47d4eswib9/checkpoint_9/checkpoint-9
"11/25/2020, 03:03:40",custom_reward,1,200.0,/home/enes/ray_results/APEX_MountainCar_2020-11-25_02-58-38r6yp2v51/checkpoint_10/checkpoint-10
"11/25/2020, 03:07:20",curriculum,2,101.55,/home/enes/ray_results/APEX_MountainCar_2020-11-25_03-02-15eqsub4wj/checkpoint_10/checkpoint-10
"11/25/2020, 03:08:57",custom_reward,2,200.0,/home/enes/ray_results/APEX_MountainCar_2020-11-25_03-03-40t8x8phv2/checkpoint_10/checkpoint-10
"11/25/2020, 03:12:27",curriculum,3,200.0,/home/enes/ray_results/APEX_MountainCar_2020-11-25_03-07-20yw667m7h/checkpoint_10/checkpoint-10
"11/25/2020, 03:14:14",custom_reward,3,161.15,/home/enes/ray_results/APEX_MountainCar_2020-11-25_03-08-57xb7_9ud_/checkpoint_10/checkpoint-10
"11/25/2020, 03:17:36",curriculum,4,152.8,/home/enes/ray_results/APEX_MountainCar_2020-11-25_03-12-27227kum0z/checkpoint_10/checkpoint-10
"11/25/2020, 03:18:54",custom_reward,4,200.0,/home/enes/ray_results/APEX_MountainCar_2020-11-25_03-14-14gtqfstce/checkpoint_9/checkpoint-9
